row ID	row m/z	row retention time	default/dlab/121207_aby_D_DD_MS2.mzXML Peak area	inputParams-00002.mzXML Peak area	inputParams-00001.mzXML Peak area	
5390	161.029052734375	0.63095	0	0	6059959.393531251	
5391	609.3251953125	4.96815	0	0	3253129.2555468674	
5392	245.95467376708984	0.49601666666666666	0	0	2779175.5453437488	
5393	246.14505004882812	1.07955	0	0	5045540.491390622	
5394	401.2328796386719	4.989	0	0	4173383.201765643	
5395	622.098876953125	8.8785	0	0	1837213.2379375622	
5396	137.09454345703125	11.2388	0	0	4283652.271937513	
5397	164.07070922851562	3.8159833333333335	0	0	3786132.4284687596	
5398	183.06298828125	2.5821166666666664	0	0	4100091.5319843544	
5399	662.4970092773438	11.714733333333333	0	0	2600652.6957031097	
5400	500.3083801269531	4.92685	0	0	3492066.4440468824	
5401	165.0773468017578	10.32675	0	0	1956695.6102812034	
5402	192.12469482421875	11.298433333333332	0	0	3851351.8789062626	
5403	230.04278564453125	1.4220333333333335	0	0	9482001.470312506	
5404	154.09730529785156	9.142366666666668	0	0	3841678.3311406197	
5405	691.51171875	9.64235	0	0	2964940.207609325	
5406	398.2760925292969	5.78765	0	0	3098986.890812495	
5407	608.1498718261719	7.870900000000001	0	0	2113356.5391015564	
5408	642.4774780273438	9.4231	0	0	3957834.035031273	
5409	576.0293884277344	4.3072	0	0	1797105.2686093783	
5410	226.1285858154297	0.8823833333333333	0	0	5287113.87672656	
5411	128.95118713378906	0.8057666666666666	0	0	1799395.5394062507	
5412	401.1790008544922	4.204483333333333	0	0	2643299.7068749974	
5413	323.10003662109375	1.6635	0	0	8883622.21109376	
5414	140.99609375	11.565583333333333	0	0	2250217.441250011	
5415	444.30250549316406	8.096983333333334	0	0	2357644.6404687106	
5416	898.16845703125	10.502566666666667	0	0	4272785.971218765	
5417	143.9585418701172	11.620133333333333	0	0	2738334.3485313077	
5418	460.8471374511719	8.46515	0	0	3697921.0757968714	
5419	155.1294403076172	10.57925	0	0	3568748.6919375313	
5420	636.4959106445312	9.081166666666666	0	0	1754614.0954375225	
5421	146.1650390625	0.90215	0	0	3708029.3653437523	
5422	754.5322875976562	8.586833333333335	0	0	1754630.336031277	
5423	281.1168212890625	4.680000000000001	0	0	3012837.3264062335	
5424	184.00164794921875	11.584616666666667	0	0	2815036.498000036	
5425	493.281982421875	6.0094666666666665	0	0	4788288.753640641	
5426	274.8736267089844	0.5536666666666666	0	0	2369274.242273438	
5427	192.12469482421875	9.40345	0	0	5336420.929453113	
5428	140.1180419921875	11.104566666666667	0	0	3237736.119656282	
5429	246.0370330810547	0.8823833333333333	0	0	3320731.056046876	
5430	125.0826187133789	10.3072	0	0	3510955.793656216	
5431	137.09454345703125	8.979416666666667	0	0	4676058.40957812	
5432	716.5164184570312	7.29495	0	0	1886113.6142812502	
5433	155.1294403076172	11.751333333333333	0	0	1608541.898062517	
5434	245.95467376708984	0.5536666666666666	0	0	2284051.1823828127	
5435	333.2431335449219	5.154016666666666	0	0	3859540.707218748	
5436	436.3623046875	7.479133333333333	0	0	8506191.502375001	
5437	609.3251953125	4.92685	0	0	2299313.6594531396	
5438	171.14955139160156	11.714733333333333	0	0	5790941.804937461	
5439	202.1091766357422	10.598883333333333	0	0	5339093.123750042	
5440	146.9805450439453	11.602533333333334	0	0	3048070.352875012	
5441	260.1121520996094	0.9813166666666666	0	0	1776062.3438750017	
5442	702.4989013671875	8.919	0	0	2891096.317671825	
5443	131.53326416015625	11.046166666666666	0	0	6634842.144343736	
5444	192.12469482421875	10.32675	0	0	2833019.467156206	
5445	508.3221130371094	4.659400000000001	0	0	2564438.503500014	
5446	415.2796936035156	3.9783833333333334	0	0	2919079.762984371	
5447	605.1241455078125	10.288233333333332	0	0	1792409.1029062404	
5448	289.0885009765625	1.8840000000000001	0	0	1813859.093437497	
5449	669.3182373046875	6.17165	0	0	3562185.980921838	
5450	154.09730529785156	10.346583333333333	0	0	4348994.911656231	
5451	619.4068603515625	7.9947333333333335	0	0	1855129.7762343339	
5452	462.828857421875	6.507233333333334	0	0	2584504.701031236	
5453	155.1294403076172	10.774716666666666	0	0	2578406.9648749954	
5454	181.10873413085938	8.898766666666667	0	0	2477881.6332031223	
5455	437.3105773925781	6.46635	0	0	3890510.4863281474	
5456	399.326171875	7.870900000000001	0	0	2466244.6802578033	
5457	121.02353286743164	11.770533333333333	0	0	3016605.728406258	
5458	129.06588745117188	9.121733333333333	0	0	1900624.6348124878	
5459	169.09747314453125	0.8823833333333333	0	0	2393389.0427499977	
5460	425.2564697265625	4.576983333333334	0	0	3729910.294789059	
5461	206.88539123535156	0.49601666666666666	0	0	1594529.8150312486	
5462	124.03955841064453	0.8255	0	0	4689364.80365625	
5463	623.8023071289062	10.910866666666667	0	0	3494824.76856252	
5464	579.3218994140625	6.17165	0	0	3712217.405812462	
5465	465.17071533203125	6.54775	0	0	1.0285259738421883E7	
5466	150.10232543945312	9.721483333333333	0	0	1747632.5971875456	
5467	642.4774780273438	9.48365	0	0	4177951.331749986	
5468	182.10236358642578	0.8057666666666666	0	0	2823987.313968749	
5469	192.12469482421875	11.335716666666666	0	0	2568629.149671823	
5470	315.18341064453125	4.659400000000001	0	0	2197291.0462031323	
5471	181.01397705078125	11.602533333333334	0	0	5542127.608312498	
5472	713.406494140625	4.782566666666667	0	0	1786691.9481093772	
5473	291.8884582519531	11.946466666666668	0	0	1698448.8764258134	
5474	460.60789489746094	4.12205	0	0	1674506.240187448	
5475	451.19512939453125	6.090316666666666	0	0	3479556.454562504	
5476	580.0964965820312	10.191283333333333	0	0	1478291.8565625097	
5477	384.26080322265625	5.030516666666667	0	0	3467616.7465468794	
5478	582.0360717773438	4.265933333333333	0	0	1741103.4589218684	
5479	565.8715515136719	8.525516666666666	0	0	1551731.4803671734	
5480	194.1398162841797	10.191283333333333	0	0	4140019.1137968944	
5481	611.4134826660156	7.9947333333333335	0	0	5375632.120187477	
5482	226.06971740722656	0.7091833333333334	0	0	4579041.711078127	
5483	146.9805450439453	10.22925	0	0	3445479.95662503	
5484	182.04525756835938	0.96095	0	0	3366629.5822343742	
5485	203.13925170898438	0.9223333333333333	0	0	1690904.520140628	
5486	155.1294403076172	11.394433333333334	0	0	1803391.4910312528	
5487	165.0773468017578	10.073683333333333	0	0	2839128.9090000135	
5488	377.23512268066406	4.142616666666666	0	0	2745517.0330937705	
5489	178.1087188720703	11.491866666666665	0	0	3432086.109484408	
5490	169.04742431640625	0.5925833333333334	0	0	5420926.409515626	
5491	730.5361328125	8.485366666666668	0	0	1732102.155046865	
5492	223.05575561523438	1.3207666666666666	0	0	8141286.050570313	
5493	178.99018096923828	11.926983333333334	0	0	3714460.990703147	
5494	587.38037109375	4.700683333333333	0	0	4428389.676749979	
5495	502.2565612792969	3.877483333333333	0	0	1632238.8977343752	
5496	502.3206024169922	4.183816666666667	0	0	1652731.8458124865	
5497	150.10232543945312	9.819349999999998	0	0	1688785.3176093	
5498	672.1302490234375	7.9947333333333335	0	0	4126642.6870859005	
5499	482.8607177734375	8.46515	0	0	2364388.7653594147	
5500	128.95118713378906	0.9223333333333333	0	0	1758246.9703125034	
5501	120.05570220947266	11.142416666666666	0	0	5802713.419234341	
5502	167.12921142578125	9.2433	0	0	4797583.691390619	
5503	169.03543090820312	0.6905333333333333	0	0	3205598.9911093763	
5504	140.1180419921875	9.40345	0	0	2089450.051203098	
5505	253.11768341064453	0.86315	0	0	4356084.835281248	
5506	143.08111572265625	11.847916666666666	0	0	1438509.048265642	
5507	167.12921142578125	8.99985	0	0	2241059.2967812633	
5508	712.5578308105469	8.958916666666665	0	0	1670159.2319999957	
5509	1008.8214721679688	10.618333333333334	0	0	2560158.8518593684	
5510	689.5237426757812	7.29495	0	0	2696030.44231249	
5511	343.1167907714844	3.877483333333333	0	0	3319409.047304689	
5512	635.4000244140625	4.348683333333333	0	0	2416171.6314218566	
5513	100.06342315673828	11.602533333333334	0	0	2435174.214679677	
5514	131.08154296875	9.182216666666667	0	0	5792792.432906244	
5515	152.11795043945312	10.424916666666666	0	0	1674528.4400936966	
5516	537.3742980957031	6.4866	0	0	1687615.9288593987	
5517	137.0823516845703	11.162049999999999	0	0	5532876.846437463	
5518	490.8180236816406	3.8367166666666668	0	0	1630695.3927499992	
5519	577.382568359375	7.41715	0	0	5369851.265187495	
5520	409.3149719238281	5.78765	0	0	2254701.2554843705	
5521	642.4774780273438	9.0405	0	0	1627737.1498906424	
5522	545.3355712890625	4.101416666666667	0	0	2534863.3567030765	
5523	356.19036865234375	2.602533333333333	0	0	1681456.5723749953	
5524	140.1180419921875	11.620133333333333	0	0	2964721.9394687684	
5525	478.29888916015625	5.968166666666666	0	0	1745298.2602968626	
5526	246.10841369628906	0.63095	0	0	4391045.183132812	
5527	178.1087188720703	11.658083333333334	0	0	3111761.526890577	
5528	167.01243591308594	0.5925833333333334	0	0	1880850.124703127	
5529	540.41064453125	7.3759	0	0	3066092.0171484496	
5530	718.47607421875	7.9329833333333335	0	0	3167262.4196875226	
5531	1052.8541259765625	10.32675	0	0	1711163.1087030836	
5532	439.1946258544922	5.0098	0	0	3081225.9062656444	
5533	761.1615600585938	7.912266666666667	0	0	3142232.648382812	
5534	179.12879943847656	10.191283333333333	0	0	2963096.1160625345	
5535	436.3277587890625	7.8296	0	0	2414793.1383437393	
5536	140.1180419921875	9.958066666666667	0	0	3712027.3259062245	
5537	172.97683715820312	0.96095	0	0	1674334.2392499968	
5538	125.07132720947266	10.191283333333333	0	0	1765069.410484403	
5539	317.2477111816406	4.452699999999999	0	0	4018363.101226569	
5540	140.1180419921875	9.34475	0	0	2493404.841000042	
5541	463.2824401855469	4.1631833333333335	0	0	1561308.0290312914	
5542	155.1294403076172	11.182066666666666	0	0	2793199.8807890574	
5543	178.1087188720703	11.696866666666667	0	0	1628415.821437531	
5544	143.9806365966797	11.658083333333334	0	0	2517390.011437482	
5545	204.0983428955078	0.63095	0	0	1611040.7760937503	
5546	167.986083984375	11.638583333333335	0	0	2474083.674796892	
5547	164.07070922851562	2.6432166666666665	0	0	2467447.8925156407	
5548	207.01805114746094	11.258616666666667	0	0	3586188.621937503	
5549	279.1024475097656	1.6436333333333333	0	0	5419665.194171883	
5550	146.9805450439453	11.491866666666665	0	0	6604869.013421892	
5551	434.2388000488281	5.33935	0	0	2625034.414031245	
5552	264.1435852050781	5.7469833333333336	0	0	1566890.8851093787	
5553	339.2314758300781	5.256866666666666	0	0	1567764.8644531094	
5554	120.05570220947266	9.4428	0	0	5370375.169796885	
5555	266.0534973144531	0.5536666666666666	0	0	2314440.3684062497	
5556	410.2835235595703	6.507233333333334	0	0	3242578.775562485	
5557	399.9209442138672	3.9987666666666666	0	0	1723910.283031242	
5558	175.05731201171875	0.5536666666666666	0	0	3696802.0917499987	
5559	121.06394958496094	9.34475	0	0	2563502.178578155	
5560	760.5740966796875	7.953666666666667	0	0	2624478.8773125256	
5561	129.06588745117188	8.919	0	0	1501635.9877343443	
5562	140.1180419921875	10.11335	0	0	3673947.780218741	
5563	456.27845764160156	4.018916666666667	0	0	3300926.82612501	
5564	337.2224426269531	4.7213	0	0	2425446.4533281084	
5565	369.3513488769531	6.4866	0	0	4185000.359203134	
5566	338.34130859375	9.0608	0	0	1721317.89890627	
5567	703.7986450195312	7.974066666666667	0	0	2501709.413976581	
5568	128.08197021484375	9.543933333333333	0	0	1532339.5252656718	
5569	178.1087188720703	9.081166666666666	0	0	4435831.583093768	
5570	265.154296875	2.5821166666666664	0	0	1575834.268062484	
5571	631.092041015625	8.036133333333334	0	0	1508561.8209453146	
5572	435.3610382080078	9.0608	0	0	6986082.865765651	
5573	152.11795043945312	11.182066666666666	0	0	4256046.852578097	
5574	128.08197021484375	10.950216666666668	0	0	4144537.5226718606	
5575	412.23541259765625	4.12205	0	0	2000099.74929683	
5576	120.05570220947266	9.2027	0	0	2075775.519218769	
5577	839.600830078125	9.283566666666667	0	0	1652417.2223437084	
5578	213.1226577758789	0.9223333333333333	0	0	1600054.598671878	
5579	455.7835235595703	4.6182	0	0	2834695.388914073	
5580	398.2572326660156	4.535716666666667	0	0	2893074.2245703237	
5581	155.1294403076172	11.658083333333334	0	0	2940964.770343746	
5582	205.00160217285156	0.67125	0	0	3457897.5078750015	
5583	152.11795043945312	10.38575	0	0	3531975.637250011	
5584	588.8900146484375	7.9947333333333335	0	0	2191083.832179661	
5585	267.1332092285156	4.101416666666667	0	0	1465783.8413749733	
5586	176.0933837890625	10.191283333333333	0	0	1773770.2195625259	
5587	150.10232543945312	9.680766666666667	0	0	1584962.8119531218	
5588	571.330810546875	3.9783833333333334	0	0	1668303.1029062513	
5589	174.112060546875	0.6905333333333333	0	0	2348520.4766875017	
5590	122.54751586914062	4.183816666666667	0	0	2377732.1873124903	
5591	201.1125946044922	4.245216666666667	0	0	3196754.108921885	
5592	481.3144226074219	4.0808333333333335	0	0	2569489.9508281434	
5593	408.16326904296875	3.9783833333333334	0	0	1553429.9485781272	
5594	450.1560974121094	6.151033333333333	0	0	4424922.350921881	
5595	224.0544891357422	0.8823833333333333	0	0	1851539.2582812482	
5596	141.08506774902344	10.09335	0	0	1467506.8393749986	
5597	143.9585418701172	11.790766666666666	0	0	1403805.576906235	
5598	607.92236328125	8.505866666666666	0	0	1617336.8393437047	
5599	128.95118713378906	0.86315	0	0	3525033.479749997	
5600	439.76708984375	4.018916666666667	0	0	1488983.0339297012	
5601	129.01998901367188	0.67125	0	0	4142742.550500001	
5602	226.10760498046875	1.4417499999999999	0	0	2752560.3665000047	
5603	120.05570220947266	9.504183333333334	0	0	2550320.656499983	
5604	112.0633773803711	10.365316666666667	0	0	3893428.3209609576	
5605	154.09730529785156	9.504183333333334	0	0	2140899.479656231	
5606	701.1937866210938	9.3042	0	0	3468497.017085888	
5607	122.54751586914062	3.877483333333333	0	0	1553687.7936875005	
5608	422.2900085449219	5.154016666666666	0	0	2905268.868374999	
5609	636.4646606445312	7.974066666666667	0	0	1459503.7873124997	
5610	128.95118713378906	2.2657833333333333	0	0	7277696.273656243	
5611	376.2398681640625	3.9378	0	0	1972428.8661718627	
5612	142.06138610839844	10.191283333333333	0	0	1396323.1996640763	
5613	181.01397705078125	11.546733333333332	0	0	1456779.5034843406	
5614	184.0608367919922	0.8255	0	0	1468233.870250002	
5615	261.1116638183594	5.298416666666666	0	0	3123546.5609843726	
5616	100.06342315673828	10.696533333333333	0	0	2113768.4758905717	
5617	121.02353286743164	11.584616666666667	0	0	5030223.216515685	
5618	154.09730529785156	10.8713	0	0	1385144.0251875017	
5619	307.04351806640625	0.7091833333333334	0	0	1509854.1285624998	
5620	505.79327392578125	3.877483333333333	0	0	1529601.8659375003	
5621	170.09259033203125	11.046166666666666	0	0	1542423.4544999925	
5622	177.0067901611328	0.65085	0	0	2290550.791117188	
5623	413.30340576171875	6.588633333333333	0	0	2998182.330468736	
5624	451.19512939453125	6.13095	0	0	4452140.870640599	
5625	306.1752166748047	4.039516666666667	0	0	2632152.9135781284	
5626	140.1180419921875	11.491866666666665	0	0	1461614.1676875418	
5627	150.10232543945312	10.9882	0	0	1954235.0437968564	
5628	720.8751831054688	10.09335	0	0	1545905.8337500005	
5629	120.05570220947266	11.335716666666666	0	0	1930862.7822343744	
5630	170.09259033203125	10.8137	0	0	1531850.0794375208	
5631	455.2403106689453	5.7469833333333336	0	0	2110552.3068437576	
5632	100.06342315673828	11.658083333333334	0	0	1755212.9128124756	
5633	635.3618469238281	4.7213	0	0	3521932.304046861	
5634	409.5906066894531	4.039516666666667	0	0	1536695.1944999853	
5635	100.06342315673828	9.4428	0	0	1342780.109890639	
5636	120.0257568359375	11.317783333333333	0	0	3376558.3053281247	
5637	513.8236999511719	11.527083333333334	0	0	4607645.815656242	
5638	446.3258361816406	4.39015	0	0	1560532.532890622	
5639	172.97683715820312	0.9223333333333333	0	0	1608527.158484378	
5640	128.08197021484375	10.833083333333333	0	0	2891677.880164059	
5641	551.2847900390625	4.9068000000000005	0	0	3105496.2385312584	
5642	720.53564453125	10.11335	0	0	1564289.9078437276	
5643	542.6157836914062	7.953666666666667	0	0	2024598.9113515825	
5644	116.9720458984375	11.375599999999999	0	0	2254160.1792187747	
5645	112.51993560791016	11.491866666666665	0	0	1860190.1474062814	
5646	607.92236328125	8.546266666666666	0	0	1548405.7526562167	
5647	186.98130798339844	11.123933333333333	0	0	1359151.217593725	
5648	177.1129379272461	1.7440166666666668	0	0	3885919.970359372	
5649	202.1091766357422	9.2433	0	0	3967411.3984062537	
5650	237.2211151123047	7.3759	0	0	1582962.1533984486	
5651	468.9596710205078	4.1631833333333335	0	0	2170000.1058594114	
5652	445.93699645996094	4.0808333333333335	0	0	1585272.178484423	
5653	170.97023010253906	0.4766666666666667	0	0	1366374.3283359364	
5654	154.09730529785156	10.443616666666665	0	0	2750258.9560156623	
5655	613.462158203125	9.976833333333333	0	0	2739454.839031228	
5656	125.0826187133789	10.502566666666667	0	0	2764835.728281297	
5657	128.08197021484375	9.9182	0	0	1883500.1228750136	
5658	100.06342315673828	9.382883333333332	0	0	4362174.7285156	
5659	413.20770263671875	4.327916666666667	0	0	2514305.781921855	
5660	184.00164794921875	11.491866666666665	0	0	2624008.858343764	
5661	279.1024475097656	1.7842333333333333	0	0	2006348.6182812518	
5662	523.2877807617188	6.527916666666667	0	0	3828344.284976561	
5663	111.00973510742188	0.63095	0	0	2796540.8947187494	
5664	609.9820556640625	10.09335	0	0	2321830.169687466	
5665	506.29541015625	5.9887999999999995	0	0	1508767.1673437548	
5666	299.14605712890625	3.958383333333333	0	0	2070690.5872343725	
5667	181.01397705078125	11.828383333333333	0	0	1327829.4179375314	
5668	427.19309997558594	4.803133333333333	0	0	3842905.1458906336	
5669	720.379638671875	6.19235	0	0	2401245.8831562363	
5670	166.09701538085938	10.736483333333332	0	0	3248210.463421883	
5671	530.3702392578125	7.953666666666667	0	0	2359340.1336718984	
5672	901.6251220703125	8.07695	0	0	1535874.2669375644	
5673	439.3213195800781	6.4866	0	0	2366360.874203147	
5674	127.10587310791016	10.443616666666665	0	0	1242206.7766562714	
5675	143.9806365966797	11.602533333333334	0	0	2749447.787703115	
5676	128.08197021484375	9.40345	0	0	1773336.1651406032	
5677	419.3138122558594	9.142366666666668	0	0	1495350.453500022	
5678	389.74522399902344	4.535716666666667	0	0	4128404.6203984455	
5679	471.3021545410156	7.3759	0	0	1420533.7252500074	
5680	279.1024475097656	1.7042	0	0	1954981.0862812512	
5681	608.9329833984375	8.01545	0	0	3049147.195890601	
5682	607.6664428710938	7.870900000000001	0	0	1407354.8716953131	
5683	204.0983428955078	0.53415	0	0	4971040.5653125	
5684	177.1129379272461	1.6635	0	0	3939091.251027349	
5685	150.10232543945312	9.4231	0	0	2425419.30400001	
5686	112.0510025024414	9.081166666666666	0	0	1883694.4221875418	
5687	122.54751586914062	4.39015	0	0	3117432.717312492	
5688	197.10350036621094	10.209750000000001	0	0	2755414.1692656535	
5689	190.10855102539062	0.65085	0	0	6342793.491234377	
5690	379.1939392089844	2.602533333333333	0	0	2244000.4785234346	
5691	640.0973205566406	7.9947333333333335	0	0	1238757.6599218482	
5692	261.03778076171875	0.5536666666666666	0	0	2934593.3802656247	
5693	559.8739013671875	8.07695	0	0	3047414.7781562973	
5694	412.25335693359375	5.9887999999999995	0	0	1400183.1091875043	
5695	333.20562744140625	4.515033333333333	0	0	2350759.02309373	
5696	131.53326416015625	10.558666666666666	0	0	1368467.8541015806	
5697	123.0444564819336	0.5734333333333334	0	0	1797686.2580312504	
5698	209.0130157470703	11.790766666666666	0	0	1462399.1099374853	
5699	616.4056091308594	7.8296	0	0	1947247.422390616	
5700	174.98263549804688	0.63095	0	0	3043082.29378125	
5701	125.07132720947266	9.223216666666668	0	0	1703657.9211249663	
5702	186.9558563232422	1.5627333333333333	0	0	1631293.3502343749	
5703	131.53326416015625	10.520966666666668	0	0	1423912.5415078048	
5704	125.10717010498047	9.878066666666665	0	0	2716018.629562556	
5705	126.06632995605469	10.8713	0	0	1713353.38048437	
5706	260.1121520996094	0.90215	0	0	1344515.3872500034	
5707	125.0826187133789	10.152666666666667	0	0	1378003.0562344075	
5708	146.1650390625	0.4766666666666667	0	0	1715525.2824374987	
5709	672.449951171875	5.9887999999999995	0	0	1438322.9698125045	
5710	134.08090209960938	0.53415	0	0	2493581.7759062494	
5711	155.1294403076172	11.065916666666668	0	0	1315262.6413125312	
5712	230.10238647460938	1.5627333333333333	0	0	1406719.992734373	
5713	615.0794372558594	8.05675	0	0	1353041.100898448	
5714	170.09259033203125	10.598883333333333	0	0	1800907.6030937708	
5715	100.06342315673828	10.073683333333333	0	0	1422589.6419687737	
5716	155.1294403076172	10.8713	0	0	4625473.194375012	
5717	702.4989013671875	9.26305	0	0	1428633.3557812835	
5718	152.11795043945312	11.335716666666666	0	0	1380916.342312477	
5719	359.2158966064453	4.494316666666666	0	0	1961447.1690702962	
5720	152.11795043945312	11.298433333333332	0	0	1372148.4907656512	
5721	112.0633773803711	10.073683333333333	0	0	2710048.525140618	
5722	200.10330963134766	0.53415	0	0	1334443.1611093744	
5723	158.15394592285156	5.27745	0	0	3415155.865820303	
5724	277.1260223388672	1.3817166666666667	0	0	1.212898416467188E7	
5725	455.1895446777344	4.92685	0	0	2089253.5909531328	
5726	387.2736511230469	4.9068000000000005	0	0	2622634.576453127	
5727	285.1795959472656	2.6229666666666662	0	0	1318271.5526796887	
5728	581.3506469726562	3.9783833333333334	0	0	1447079.3780781259	
5729	121.06394958496094	10.6765	0	0	1363091.040156283	
5730	265.25262451171875	8.46515	0	0	1348546.9724218994	
5731	179.12879943847656	10.22925	0	0	1292320.1408593813	
5732	868.6478881835938	10.209750000000001	0	0	1269256.7219687626	
5733	446.2766418457031	6.568383333333333	0	0	3035406.877687479	
5734	146.9805450439453	11.065916666666668	0	0	2267669.320046901	
5735	982.802490234375	10.931383333333335	0	0	1257144.6894218698	
5736	471.3458251953125	6.090316666666666	0	0	3063770.111320321	
5737	179.09242248535156	8.525516666666666	0	0	1590858.0965390275	
5738	215.12730407714844	4.224583333333333	0	0	2726001.0405937666	
5739	251.19967651367188	6.0094666666666665	0	0	4176733.5385937653	
5740	492.8147888183594	11.375599999999999	0	0	2613605.934968804	
5741	100.06342315673828	10.774716666666666	0	0	2218052.828648445	
5742	430.2410888671875	0.5536666666666666	0	0	1995358.056140625	
5743	347.09381103515625	0.6111666666666667	0	0	1325445.6693437495	
5744	133.08580017089844	1.5627333333333333	0	0	6629337.474874996	
5745	150.09097290039062	0.8445666666666667	0	0	2655438.816703123	
5746	154.09730529785156	9.997216666666667	0	0	1845106.1306406204	
5747	160.13345336914062	1.2602499999999999	0	0	4834116.62759375	
5748	124.92283630371094	0.5536666666666666	0	0	1389189.1433437495	
5749	155.1294403076172	11.258616666666667	0	0	2432251.3902187482	
5750	170.08099365234375	0.5734333333333334	0	0	1335630.4598281255	
5751	223.98770141601562	8.46515	0	0	1922311.9889218723	
5752	445.365966796875	7.396583333333334	0	0	2761711.232859372	
5753	167.986083984375	11.732883333333332	0	0	3335801.021656259	
5754	171.99264526367188	1.07955	0	0	3152654.494812497	
5755	158.09266662597656	10.055316666666666	0	0	1256252.798078142	
5756	203.13925170898438	0.5734333333333334	0	0	2345512.9450000003	
5757	120.05570220947266	10.8713	0	0	2595874.131921878	
5758	510.82635498046875	11.432716666666666	0	0	1625293.689656253	
5759	158.00314331054688	2.3859666666666666	0	0	2111952.8104218757	
5760	489.3566589355469	8.036133333333334	0	0	1325835.4347890643	
5761	176.97218322753906	1.0593333333333335	0	0	2527499.777109371	
5762	146.1650390625	1.6034499999999998	0	0	1233003.3247031232	
5763	279.2683868408203	7.29495	0	0	2033791.0088593727	
5764	435.3610382080078	11.847916666666666	0	0	3110426.9965625186	
5765	620.3876342773438	4.348683333333333	0	0	1994893.71885936	
5766	260.159912109375	1.0990666666666666	0	0	1302339.9441093751	
5767	197.10350036621094	10.558666666666666	0	0	3502356.321632809	
5768	128.08197021484375	9.958066666666667	0	0	1865995.5014374778	
5769	170.08099365234375	0.53415	0	0	1246972.7474062496	
5770	170.09259033203125	11.220266666666667	0	0	2124835.7190312543	
5771	146.9805450439453	10.910866666666667	0	0	2904001.8027968835	
5772	125.0826187133789	10.618333333333334	0	0	1819594.6041406435	
5773	101.07121276855469	8.5671	0	0	3274697.6838984615	
5774	194.1398162841797	10.57925	0	0	3312028.2412031074	
5775	295.2269592285156	4.101416666666667	0	0	1431105.1241406007	
5776	154.09730529785156	9.9182	0	0	4060685.112625057	
5777	237.2211151123047	7.8502833333333335	0	0	2166511.963124999	
5778	956.2047119140625	11.27855	0	0	1245698.2011718205	
5779	603.1591796875	7.8502833333333335	0	0	1298358.7495312546	
5780	176.0933837890625	10.8137	0	0	2679445.0641406514	
5781	117.0663070678711	0.5925833333333334	0	0	1234402.8944218764	
5782	296.1504821777344	4.3072	0	0	3617011.805156253	
5783	183.01004028320312	11.926983333333334	0	0	1208301.3776875227	
5784	474.81060791015625	7.479133333333333	0	0	1249416.0452187597	
5785	188.09214782714844	0.5925833333333334	0	0	1751060.6681562515	
5786	460.2940673828125	6.568383333333333	0	0	2776096.570031237	
5787	158.03988647460938	0.5925833333333334	0	0	1952470.2442500014	
5788	159.0082550048828	0.6111666666666667	0	0	2479738.714843751	
5789	152.11795043945312	11.491866666666665	0	0	2133864.069296878	
5790	146.9805450439453	9.324783333333333	0	0	1631920.056234357	
5791	110.06064987182617	0.53415	0	0	1205465.1120937495	
5792	155.1294403076172	11.491866666666665	0	0	1731205.9502812696	
5793	194.1398162841797	10.637883333333333	0	0	1513911.9875624855	
5794	134.0713348388672	9.680766666666667	0	0	2047525.653484357	
5795	162.07594299316406	0.5536666666666666	0	0	2757644.5749140615	
5796	483.84339904785156	8.05675	0	0	1214392.648835944	
5797	191.1796646118164	7.89155	0	0	4287749.805109379	
5798	274.1041564941406	0.6111666666666667	0	0	4058938.5584375	
5799	810.0915222167969	9.463466666666667	0	0	1867728.1167656437	
5800	155.1294403076172	11.298433333333332	0	0	1315471.387250023	
5801	202.1091766357422	10.38575	0	0	3869746.6564140846	
5802	155.1294403076172	10.09335	0	0	1326386.9371874977	
5803	464.1730651855469	6.588633333333333	0	0	2039241.7443437418	
5804	146.9805450439453	11.258616666666667	0	0	4363016.228265641	
5805	181.01397705078125	11.491866666666665	0	0	2273309.6504531545	
5806	300.2163543701172	5.2157333333333336	0	0	2043674.6841484583	
5807	167.01243591308594	0.63095	0	0	2127574.346046874	
5808	130.09774780273438	0.5925833333333334	0	0	2180212.3325625006	
5809	451.9414367675781	4.142616666666666	0	0	2006776.6664999947	
5810	131.97434997558594	1.7238333333333336	0	0	1467913.8194765646	
5811	253.14249420166016	4.1631833333333335	0	0	1989447.6835468903	
5812	128.08197021484375	10.424916666666666	0	0	2976274.3202812476	
5813	226.06971740722656	0.53415	0	0	1874995.002757812	
5814	326.21836853027344	2.3859666666666666	0	0	1458915.2656562524	
5815	184.093994140625	0.65085	0	0	1598073.9554765616	
5816	121.02353286743164	11.432716666666666	0	0	2841023.41574998	
5817	454.30657958984375	6.17165	0	0	1332879.6393281156	
5818	126.06632995605469	10.46255	0	0	1289233.6364374934	
5819	624.304931640625	4.411066666666667	0	0	1359312.3418749976	
5820	337.2723846435547	7.499633333333334	0	0	2170499.005054702	
5821	170.08099365234375	0.6111666666666667	0	0	1175951.2579453124	
5822	100.06342315673828	10.950216666666668	0	0	1428429.5959999831	
5823	114.1027603149414	10.6765	0	0	2839958.8958281493	
5824	695.5220031738281	7.9329833333333335	0	0	1236021.3113515805	
5825	382.1918640136719	5.359383333333333	0	0	2090572.4496718883	
5826	156.0628204345703	0.5536666666666666	0	0	2129323.1727656247	
5827	590.137939453125	7.8502833333333335	0	0	1201612.1165312529	
